node	tip1ID	tip2ID	Afrotropical	Oriental	Australian	Neotropical	Oceanian	Madagascan	Saharo_Arabian	Nearctic	Sino_Japanese	Palearctic
172 	 CHI15-85_Glyptotermes_sp. 	 THAI108_Glyptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
173 	 CHI15-157_Glyptotermes_sp. 	 THAI108_Glyptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
174 	 CHI15-157_Glyptotermes_sp. 	 THAI114_Glyptotermes_sp. 	 0.01 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
175 	 AUS101_Glyptotermes_nr.irridipenis 	 THAI114_Glyptotermes_sp. 	 0.24 	 99.58 	 0.01 	 0.09 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01
176 	 phi38_Glyptotermes_sp. 	 phi49_Glyptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
177 	 phi37_Glyptotermes_sp. 	 phi49_Glyptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
178 	 KP026301_Glyptotermes_sp. 	 phi49_Glyptotermes_sp. 	 0.01 	 99.95 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.02 	 0.00
179 	 Glypto1_Glyptotermes_fuscus 	 phi49_Glyptotermes_sp. 	 0.14 	 92.94 	 0.11 	 0.12 	 0.53 	 0.11 	 0.11 	 0.12 	 5.70 	 0.11
180 	 NG21_Glyptotermes_sp. 	 SantoT_089_Glyptotermes_sp. 	 0.01 	 0.70 	 0.01 	 0.03 	 99.21 	 0.01 	 0.01 	 0.01 	 0.02 	 0.01
181 	 Glypto1_Glyptotermes_fuscus 	 SantoT_089_Glyptotermes_sp. 	 0.13 	 92.45 	 0.10 	 0.33 	 5.31 	 0.10 	 0.10 	 0.11 	 1.26 	 0.10
182 	 Glypto1_Glyptotermes_fuscus 	 THAI031_Glyptotermes_sp. 	 0.06 	 98.95 	 0.04 	 0.30 	 0.35 	 0.04 	 0.04 	 0.04 	 0.15 	 0.04
183 	 AUS101_Glyptotermes_nr.irridipenis 	 THAI031_Glyptotermes_sp. 	 0.20 	 93.41 	 0.05 	 6.01 	 0.10 	 0.04 	 0.04 	 0.04 	 0.06 	 0.04
184 	 COL15-20_Glyptotermes_sp. 	 FG17-12_Glyptotermes_perparvus 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
185 	 COL15-20_Glyptotermes_sp. 	 KP026263_Glyptotermes_sp. 	 0.00 	 0.01 	 0.00 	 99.98 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
186 	 AUS101_Glyptotermes_nr.irridipenis 	 KP026263_Glyptotermes_sp. 	 0.04 	 0.93 	 0.04 	 98.88 	 0.02 	 0.02 	 0.02 	 0.02 	 0.02 	 0.02
187 	 HN251_0_Calcaritermes_emarginicollis 	 PN959_0_Calcaritermes_brevicollis 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
188 	 FL4667_0_Calcaritermes_nearcticus 	 PN959_0_Calcaritermes_brevicollis 	 0.01 	 0.01 	 0.01 	 99.35 	 0.01 	 0.01 	 0.01 	 0.59 	 0.01 	 0.01
189 	 E17-RS-20-1-TR_Calcaritermes_cf.nigriceps 	 PN959_0_Calcaritermes_brevicollis 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
190 	 E17-RS-20-1-TR_Calcaritermes_cf.nigriceps 	 G13-135_Calcaritermes_sp. 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
191 	 E17-RS-20-1-TR_Calcaritermes_cf.nigriceps 	 PN1380_0_Calcaritermes_nigriceps 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
192 	 COL17-26_UNDESCRIBED_ 	 PN1380_0_Calcaritermes_nigriceps 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
193 	 AUS101_Glyptotermes_nr.irridipenis 	 PN1380_0_Calcaritermes_nigriceps 	 0.01 	 0.09 	 0.02 	 99.81 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01
194 	 AUS91_Neotermes_sp. 	 AUS96_Neotermes_sp. 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
195 	 AUS102_Neotermes_insularis_c.f.malandensis 	 AUS96_Neotermes_sp. 	 0.00 	 0.01 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
196 	 AUS102_Neotermes_insularis_c.f.malandensis 	 AUS70_Neotermes_insularis 	 0.00 	 0.73 	 99.23 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
197 	 phi10_Neotermes_sp. 	 phi12_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
198 	 phi10_Neotermes_sp. 	 phi47_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
199 	 phi17-2_Neotermes_sp. 	 phi6_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
200 	 phi72-2_Neotermes_sp. 	 phi73_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
201 	 phi72-2_Neotermes_sp. 	 phi76_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
202 	 phi81_Neotermes_sp. 	 phi86_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
203 	 phi72-2_Neotermes_sp. 	 phi86_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
204 	 phi17-2_Neotermes_sp. 	 phi86_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
205 	 phi10_Neotermes_sp. 	 phi86_Neotermes_sp. 	 0.02 	 99.90 	 0.05 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
206 	 AUS102_Neotermes_insularis_c.f.malandensis 	 phi86_Neotermes_sp. 	 0.16 	 92.05 	 6.22 	 0.73 	 0.14 	 0.14 	 0.14 	 0.14 	 0.14 	 0.14
207 	 CHI15-14_Neotermes_sp. 	 SING74_Neotermes_sp. 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
208 	 AUS102_Neotermes_insularis_c.f.malandensis 	 SING74_Neotermes_sp. 	 0.10 	 87.99 	 1.22 	 10.38 	 0.05 	 0.05 	 0.05 	 0.05 	 0.05 	 0.05
209 	 AUS102_Neotermes_insularis_c.f.malandensis 	 FG16-11_Neotermes_nr.kartaboensis 	 0.02 	 0.24 	 0.14 	 99.54 	 0.01 	 0.02 	 0.01 	 0.01 	 0.01 	 0.01
210 	 FG-ND2-2_Neotermes_sp. 	 PA827_Neotermes_fulvescens 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
211 	 KE15-10_Neotermes_cf.meruensis 	 MAD15-108_UNIDENTIFIED_ 	 26.31 	 0.20 	 0.22 	 40.36 	 0.27 	 31.88 	 0.19 	 0.19 	 0.19 	 0.19
212 	 FG-ND2-2_Neotermes_sp. 	 MAD15-108_UNIDENTIFIED_ 	 0.08 	 0.01 	 0.02 	 99.78 	 0.01 	 0.07 	 0.01 	 0.01 	 0.01 	 0.01
213 	 AUS102_Neotermes_insularis_c.f.malandensis 	 MAD15-108_UNIDENTIFIED_ 	 0.01 	 0.02 	 0.03 	 99.92 	 0.00 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00
214 	 AUS110_Cryptotermes_sp. 	 AUS117_Cryptotermes_n.sp. 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
215 	 AUS110_Cryptotermes_sp. 	 CRYPRIMUS_Cryptotermes_primus 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
216 	 CRYAUS_Cryptotermes_austrinus 	 CRYQUEEN_Cryptotermes_queenslandicus 	 0.00 	 0.01 	 99.98 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
217 	 AUS110_Cryptotermes_sp. 	 CRYQUEEN_Cryptotermes_queenslandicus 	 0.01 	 0.04 	 99.86 	 0.01 	 0.04 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01
218 	 AUS110_Cryptotermes_sp. 	 SantoT_003_Cryptotermes_penaoru 	 0.46 	 3.13 	 58.32 	 0.91 	 32.46 	 2.91 	 0.45 	 0.45 	 0.45 	 0.45
219 	 MAD15-1_Cryptotermes_sp. 	 MAD15-24_Cryptotermes_sp. 	 0.02 	 0.09 	 0.21 	 0.03 	 0.33 	 99.22 	 0.02 	 0.02 	 0.02 	 0.02
220 	 AUS110_Cryptotermes_sp. 	 MAD15-24_Cryptotermes_sp. 	 0.50 	 16.02 	 38.85 	 1.90 	 8.58 	 32.23 	 0.48 	 0.48 	 0.48 	 0.48
221 	 CAM101_Cryptotermes_havilandi 	 Cam16-41_Cryptotermes_havilandi 	 99.66 	 0.06 	 0.02 	 0.02 	 0.02 	 0.16 	 0.02 	 0.02 	 0.02 	 0.02
222 	 CAM101_Cryptotermes_havilandi 	 MAD15-40_Cryptotermes_havilandi 	 20.54 	 23.41 	 1.32 	 0.38 	 0.46 	 52.39 	 0.38 	 0.38 	 0.38 	 0.37
223 	 CRYDOMESTI_Cryptotermes_domesticus 	 MAL39_Cryptotermes_domesticus 	 0.47 	 90.81 	 8.06 	 0.08 	 0.08 	 0.19 	 0.08 	 0.08 	 0.08 	 0.08
224 	 CAM101_Cryptotermes_havilandi 	 MAL39_Cryptotermes_domesticus 	 1.09 	 94.14 	 2.48 	 0.11 	 0.12 	 1.64 	 0.11 	 0.11 	 0.11 	 0.11
225 	 CAM101_Cryptotermes_havilandi 	 MAL36_Cryptotermes_sp. 	 0.14 	 98.91 	 0.64 	 0.03 	 0.03 	 0.16 	 0.02 	 0.02 	 0.02 	 0.02
226 	 CC_Cryptotermes_cynocephalus 	 phi18_Cryptotermes_sp. 	 0.06 	 98.08 	 1.69 	 0.03 	 0.02 	 0.03 	 0.02 	 0.02 	 0.02 	 0.02
227 	 CAM101_Cryptotermes_havilandi 	 phi18_Cryptotermes_sp. 	 0.13 	 95.04 	 4.33 	 0.11 	 0.05 	 0.18 	 0.04 	 0.04 	 0.04 	 0.04
228 	 AUS110_Cryptotermes_sp. 	 phi18_Cryptotermes_sp. 	 0.40 	 67.16 	 21.61 	 4.93 	 1.04 	 3.68 	 0.29 	 0.29 	 0.29 	 0.29
229 	 phi64_Cryptotermes_sp. 	 phi94_Cryptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
230 	 CRYDRUDDLE_Cryptotermes_dudleyi 	 phi94_Cryptotermes_sp. 	 0.01 	 99.27 	 0.68 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01
231 	 phi30_Cryptotermes_sp. 	 phi59_Cryptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
232 	 phi30_Cryptotermes_sp. 	 phi78_Cryptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
233 	 phi30_Cryptotermes_sp. 	 phi45_Cryptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
234 	 CRYDRUDDLE_Cryptotermes_dudleyi 	 phi45_Cryptotermes_sp. 	 0.00 	 99.90 	 0.08 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
235 	 CRYDRUDDLE_Cryptotermes_dudleyi 	 phi54_Cryptotermes_sp. 	 0.01 	 99.76 	 0.21 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
236 	 CRYDRUDDLE_Cryptotermes_dudleyi 	 KP026283_Cryptotermes_secundus 	 0.20 	 66.63 	 30.10 	 1.97 	 0.18 	 0.21 	 0.18 	 0.18 	 0.18 	 0.18
237 	 AUS110_Cryptotermes_sp. 	 KP026283_Cryptotermes_secundus 	 0.20 	 42.41 	 26.75 	 29.18 	 0.26 	 0.61 	 0.15 	 0.15 	 0.15 	 0.15
238 	 BA2929_Cryptotermes_hesperus 	 Santo-T_038_Cryptotermes_speiseri 	 0.01 	 0.01 	 0.02 	 99.70 	 0.23 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01
239 	 BA3087_Cryptotermes_cymatofrons 	 FL01_Cryptotermes_cavifrons 	 0.01 	 0.01 	 0.07 	 99.26 	 0.02 	 0.01 	 0.02 	 0.55 	 0.01 	 0.01
240 	 BA2929_Cryptotermes_hesperus 	 FL01_Cryptotermes_cavifrons 	 0.00 	 0.00 	 0.05 	 99.86 	 0.03 	 0.00 	 0.00 	 0.03 	 0.00 	 0.00
241 	 BA2929_Cryptotermes_hesperus 	 GP17-15_Cryptotermes_leewardensis 	 0.00 	 0.01 	 0.21 	 99.76 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
242 	 AUS110_Cryptotermes_sp. 	 GP17-15_Cryptotermes_leewardensis 	 0.02 	 0.39 	 2.87 	 96.55 	 0.03 	 0.06 	 0.02 	 0.02 	 0.02 	 0.02
243 	 CRYBREVIS_Cryptotermes_brevis 	 G732_Cryptotermes_brevis 	 0.10 	 0.17 	 14.71 	 84.10 	 0.10 	 0.42 	 0.10 	 0.10 	 0.10 	 0.10
244 	 MAD19-23_Cryptotermes_kirbyi 	 MAD19-72_Cryptotermes_kirbyi 	 0.01 	 0.01 	 0.06 	 0.77 	 0.02 	 99.11 	 0.01 	 0.01 	 0.01 	 0.01
245 	 CRYBREVIS_Cryptotermes_brevis 	 MAD19-72_Cryptotermes_kirbyi 	 0.07 	 0.10 	 5.03 	 91.98 	 0.08 	 2.46 	 0.07 	 0.07 	 0.07 	 0.07
246 	 AUS110_Cryptotermes_sp. 	 MAD19-72_Cryptotermes_kirbyi 	 0.01 	 0.07 	 1.74 	 97.97 	 0.02 	 0.13 	 0.01 	 0.02 	 0.01 	 0.01
247 	 US10_Incisitermes_snyderi 	 GP17-13_Incisitermes_cf.incisus 	 0.03 	 0.03 	 0.74 	 98.30 	 0.03 	 0.03 	 0.03 	 0.76 	 0.03 	 0.03
248 	 AUS110_Cryptotermes_sp. 	 GP17-13_Incisitermes_cf.incisus 	 0.01 	 0.01 	 0.74 	 99.14 	 0.01 	 0.02 	 0.01 	 0.06 	 0.01 	 0.01
249 	 FL04_Neotermes_luykxi 	 NU_Neotermes_cubanus 	 0.02 	 0.02 	 0.37 	 99.05 	 0.02 	 0.02 	 0.03 	 0.41 	 0.02 	 0.02
250 	 CU_1490_0_Neotermes_phragmosus 	 NU_Neotermes_cubanus 	 0.01 	 0.01 	 0.44 	 99.45 	 0.01 	 0.01 	 0.01 	 0.06 	 0.01 	 0.01
251 	 AUS111_Incisitermes_nr.barretti 	 NU_Neotermes_cubanus 	 0.03 	 0.06 	 9.34 	 90.31 	 0.03 	 0.03 	 0.03 	 0.09 	 0.03 	 0.03
252 	 AUS110_Cryptotermes_sp. 	 NU_Neotermes_cubanus 	 0.01 	 0.01 	 1.24 	 98.62 	 0.01 	 0.02 	 0.01 	 0.06 	 0.01 	 0.01
253 	 KE15-138_Epicalotermes_aethiopicus 	 NAM16_PG012TR_Epicalotermes_sp. 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
254 	 KE15-138_Epicalotermes_aethiopicus 	 NAM16_PG037TR_Epicalotermes_sp. 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
255 	 MAD15-84_Bifiditermes_sp.nr.madagascariensis 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
256 	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
257 	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-128_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
258 	 MAD15-2_Bifiditermes_sp.nr.madagascariensis 	 MAD15-55_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
259 	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-55_Bifiditermes_sp.nr.madagascariensis 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00 	 99.98 	 0.00 	 0.00 	 0.00 	 0.00
260 	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-147_Bifiditermes_sp.nr.madagascariensis 	 3.31 	 0.02 	 0.02 	 0.02 	 0.04 	 96.54 	 0.02 	 0.02 	 0.02 	 0.02
261 	 KE15-138_Epicalotermes_aethiopicus 	 MAD15-147_Bifiditermes_sp.nr.madagascariensis 	 99.61 	 0.01 	 0.01 	 0.01 	 0.01 	 0.31 	 0.01 	 0.01 	 0.01 	 0.01
262 	 B-Rept_Bifiditermes_rogeriae 	 MAD15-147_Bifiditermes_sp.nr.madagascariensis 	 99.96 	 0.00 	 0.00 	 0.00 	 0.00 	 0.02 	 0.00 	 0.00 	 0.00 	 0.00
263 	 B-Rept_Bifiditermes_rogeriae 	 CAM16-31_Roisinitermes_ebogoensis 	 99.93 	 0.01 	 0.00 	 0.00 	 0.00 	 0.05 	 0.00 	 0.00 	 0.00 	 0.00
264 	 MAD19-96_Allotermes_cf.paradoxus 	 MAD19_7R_Allotermes_sp. 	 0.07 	 0.08 	 0.01 	 0.01 	 0.03 	 99.73 	 0.01 	 0.01 	 0.01 	 0.01
265 	 KP026299_UNIDENTIFIED_ 	 MAD19_7R_Allotermes_sp. 	 32.51 	 35.77 	 0.56 	 0.50 	 0.59 	 28.16 	 0.47 	 0.49 	 0.47 	 0.47
266 	 B-Rept_Bifiditermes_rogeriae 	 MAD19_7R_Allotermes_sp. 	 94.24 	 1.72 	 0.44 	 0.28 	 0.21 	 2.33 	 0.18 	 0.23 	 0.18 	 0.18
267 	 JX144933_Bifiditermes_sp. 	 KE15-30_Bifiditermes_mutubae 	 79.87 	 0.90 	 16.20 	 0.54 	 0.37 	 0.54 	 0.36 	 0.50 	 0.36 	 0.36
268 	 B-Rept_Bifiditermes_rogeriae 	 KE15-30_Bifiditermes_mutubae 	 88.18 	 1.23 	 4.35 	 2.32 	 0.32 	 1.36 	 0.32 	 1.29 	 0.32 	 0.32
269 	 IA_Incisitermes_minor 	 IM_Incisitermes_minor 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00
270 	 Ptero-TE_Pterotermes_occidentis 	 US622_Pterotermes_occidentis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00
271 	 IA_Incisitermes_minor 	 US622_Pterotermes_occidentis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00
272 	 Marg-RS_Marginitermes_hubbardi 	 US622_Pterotermes_occidentis 	 0.02 	 0.01 	 0.01 	 0.06 	 0.01 	 0.01 	 0.01 	 99.87 	 0.01 	 0.01
273 	 B-Rept_Bifiditermes_rogeriae 	 US622_Pterotermes_occidentis 	 9.03 	 0.57 	 3.37 	 60.33 	 0.41 	 0.73 	 0.47 	 24.28 	 0.41 	 0.41
274 	 AUS110_Cryptotermes_sp. 	 US622_Pterotermes_occidentis 	 0.08 	 0.02 	 0.48 	 99.14 	 0.02 	 0.02 	 0.02 	 0.19 	 0.02 	 0.02
275 	 FG17-32_Eucryptotermes_n.sp.nr.breviceps 	 PA943_Tauritermes_triceromegas 	 0.00 	 0.00 	 0.01 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
276 	 AUS110_Cryptotermes_sp. 	 PA943_Tauritermes_triceromegas 	 0.00 	 0.00 	 0.02 	 99.96 	 0.00 	 0.00 	 0.00 	 0.01 	 0.00 	 0.00
277 	 AUS102_Neotermes_insularis_c.f.malandensis 	 PA943_Tauritermes_triceromegas 	 0.00 	 0.00 	 0.02 	 99.95 	 0.00 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00
278 	 MAD15-14_Postelectrotermes_sp. 	 MAD15-18_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
279 	 MAD15-10_Postelectrotermes_sp. 	 MAD15-18_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
280 	 MAD15-10_Postelectrotermes_sp. 	 MAD15-157_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.01 	 0.00 	 99.97 	 0.00 	 0.00 	 0.00 	 0.00
281 	 MAD19-117_Postelectrotermes_sp. 	 MAD19-118_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
282 	 MAD19-106_Postelectrotermes_sp. 	 MAD19-118_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
283 	 MAD15-171_Postelectrotermes_sp. 	 MAD19-118_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
284 	 MAD19-16_Postelectrotermes_sp. 	 MAD19-90_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
