node	tip1ID	tip2ID	Afrotropical	Oriental	Australian	Neotropical	Oceanian	Madagascan	Saharo_Arabian	Nearctic	Sino_Japanese	Palearctic
213 	 Cam16-40_Glyptotermes_sp. 	 RDCT163_Glyptotermes_sp. 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
214 	 Cam16-42_Glyptotermes_sp. 	 RDCT163_Glyptotermes_sp. 	 99.55 	 0.06 	 0.01 	 0.29 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01
215 	 FG-ND2-12_Glyptotermes_sp. 	 RDCT163_Glyptotermes_sp. 	 23.63 	 14.38 	 0.34 	 60.05 	 0.27 	 0.27 	 0.27 	 0.27 	 0.27 	 0.27
216 	 CHI15-66_Glyptotermes_sp. 	 THAI112_Glyptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
217 	 CHI15-24_Glyptotermes_sp. 	 THAI112_Glyptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
218 	 CHI15-117_Glyptotermes_sp. 	 THAI112_Glyptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
219 	 CHI15-80_Glyptotermes_sp. 	 CHI15-75_Glyptotermes_sp. 	 0.01 	 99.95 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
220 	 AUS109_Glyptotermes_sp. 	 AUS101_Glyptotermes_nr.irridipenis 	 0.01 	 4.29 	 95.61 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01
221 	 CHI15-80_Glyptotermes_sp. 	 AUS101_Glyptotermes_nr.irridipenis 	 0.06 	 97.47 	 1.95 	 0.04 	 0.04 	 0.04 	 0.04 	 0.04 	 0.25 	 0.04
222 	 KP026257_Glyptotermes_satsumensis 	 AUS101_Glyptotermes_nr.irridipenis 	 0.06 	 96.43 	 0.28 	 0.04 	 0.04 	 0.04 	 0.04 	 0.05 	 2.97 	 0.04
223 	 KP026300_Glyptotermes_sp. 	 AUS101_Glyptotermes_nr.irridipenis 	 0.03 	 99.82 	 0.02 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01 	 0.09 	 0.01
224 	 CHI15-117_Glyptotermes_sp. 	 AUS101_Glyptotermes_nr.irridipenis 	 0.10 	 99.69 	 0.01 	 0.17 	 0.00 	 0.00 	 0.00 	 0.00 	 0.01 	 0.00
225 	 FG-ND2-12_Glyptotermes_sp. 	 AUS101_Glyptotermes_nr.irridipenis 	 2.45 	 75.69 	 0.15 	 20.95 	 0.13 	 0.12 	 0.12 	 0.12 	 0.14 	 0.12
226 	 THAI114_Glyptotermes_sp. 	 AUS101_Glyptotermes_nr.irridipenis 	 0.27 	 66.52 	 0.05 	 32.88 	 0.06 	 0.04 	 0.04 	 0.04 	 0.05 	 0.04
227 	 KP026263_Glyptotermes_sp. 	 AUS101_Glyptotermes_nr.irridipenis 	 0.01 	 0.37 	 0.01 	 99.57 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01
228 	 COL17-26_UNDESCRIBED_ 	 AUS101_Glyptotermes_nr.irridipenis 	 0.00 	 0.02 	 0.01 	 99.97 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
229 	 E17-RS-34-2-TR_Rugitermes_sp. 	 GUA483_Rugitermes_unicolor 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
230 	 PU998_0_Rugitermes_aridus 	 GUA483_Rugitermes_unicolor 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
231 	 EC1466_0_Rugitermes_laticollis 	 GUA483_Rugitermes_unicolor 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
232 	 KP026284_Rugitermes_sp. 	 GUA483_Rugitermes_unicolor 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
233 	 MAD15-14_Postelectrotermes_sp. 	 MAD15-18_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
234 	 MAD15-10_Postelectrotermes_sp. 	 MAD15-18_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
235 	 MAD15-157_Postelectrotermes_sp. 	 MAD15-18_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.02 	 0.00 	 99.96 	 0.00 	 0.00 	 0.00 	 0.00
236 	 MAD19-90_Postelectrotermes_sp. 	 MAD19-11_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
237 	 MAD19-16_Postelectrotermes_sp. 	 MAD19-11_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
238 	 MAD19-117_Postelectrotermes_sp. 	 MAD19-118_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
239 	 MAD19-106_Postelectrotermes_sp. 	 MAD19-118_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
240 	 MAD19-16_Postelectrotermes_sp. 	 MAD19-118_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
241 	 MAD15-171_Postelectrotermes_sp. 	 MAD19-118_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
242 	 MAD15-15_Postelectrotermes_sp. 	 MAD19-118_Postelectrotermes_sp. 	 0.01 	 0.01 	 0.01 	 0.03 	 0.01 	 99.93 	 0.01 	 0.01 	 0.01 	 0.01
243 	 MAD15-157_Postelectrotermes_sp. 	 MAD19-118_Postelectrotermes_sp. 	 0.02 	 0.02 	 0.03 	 5.26 	 0.06 	 94.52 	 0.02 	 0.02 	 0.02 	 0.02
244 	 KP026284_Rugitermes_sp. 	 MAD19-118_Postelectrotermes_sp. 	 0.01 	 0.01 	 0.03 	 99.62 	 0.02 	 0.26 	 0.01 	 0.01 	 0.01 	 0.01
245 	 KE15-10_Neotermes_cf.meruensis 	 MAD15-108_UNIDENTIFIED_ 	 19.72 	 0.37 	 0.39 	 57.64 	 0.49 	 19.91 	 0.37 	 0.37 	 0.37 	 0.36
246 	 FG-ND2-2_Neotermes_sp. 	 MAD15-108_UNIDENTIFIED_ 	 0.07 	 0.01 	 0.02 	 99.81 	 0.01 	 0.06 	 0.01 	 0.01 	 0.01 	 0.01
247 	 PA827_Neotermes_fulvescens 	 MAD15-108_UNIDENTIFIED_ 	 0.01 	 0.01 	 0.01 	 99.95 	 0.00 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00
248 	 CHI15-14_Neotermes_sp. 	 SING74_Neotermes_sp. 	 0.00 	 99.95 	 0.00 	 0.02 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
249 	 AUS91_Neotermes_sp. 	 AUS96_Neotermes_sp. 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
250 	 AUS102_Neotermes_insularis_c.f.malandensis 	 AUS96_Neotermes_sp. 	 0.00 	 0.02 	 99.97 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
251 	 AUS70_Neotermes_insularis 	 AUS96_Neotermes_sp. 	 0.01 	 2.37 	 97.51 	 0.02 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01
252 	 phi10_Neotermes_sp. 	 phi12_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
253 	 phi47_Neotermes_sp. 	 phi12_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
254 	 phi6_Neotermes_sp. 	 phi17-2_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
255 	 phi86_Neotermes_sp. 	 phi81_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
256 	 phi73_Neotermes_sp. 	 phi72-2_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
257 	 phi76_Neotermes_sp. 	 phi72-2_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
258 	 phi86_Neotermes_sp. 	 phi72-2_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
259 	 phi6_Neotermes_sp. 	 phi72-2_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
260 	 phi47_Neotermes_sp. 	 phi72-2_Neotermes_sp. 	 0.01 	 99.94 	 0.02 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
261 	 AUS70_Neotermes_insularis 	 phi72-2_Neotermes_sp. 	 0.19 	 91.29 	 6.55 	 0.98 	 0.17 	 0.17 	 0.17 	 0.17 	 0.17 	 0.16
262 	 CHI15-14_Neotermes_sp. 	 phi72-2_Neotermes_sp. 	 0.14 	 86.58 	 0.74 	 12.12 	 0.07 	 0.07 	 0.07 	 0.07 	 0.07 	 0.07
263 	 PA827_Neotermes_fulvescens 	 phi72-2_Neotermes_sp. 	 0.02 	 0.25 	 0.04 	 99.63 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01
264 	 FG16-11_Neotermes_nr.kartaboensis 	 phi72-2_Neotermes_sp. 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
265 	 PA943_Tauritermes_triceromegas 	 PA942_Tauritermes_triceromegas 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
266 	 VZ1180_Proneotermes_latifrons 	 PA942_Tauritermes_triceromegas 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
267 	 FG17-32_Eucryptotermes_n.sp.nr.breviceps 	 PA942_Tauritermes_triceromegas 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
268 	 US622_Pterotermes_occidentis 	 Ptero-TE_Pterotermes_occidentis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00
269 	 IA_Incisitermes_minor 	 IM_Incisitermes_minor 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00
270 	 US622_Pterotermes_occidentis 	 IM_Incisitermes_minor 	 0.00 	 0.00 	 0.00 	 0.07 	 0.00 	 0.00 	 0.01 	 99.89 	 0.00 	 0.00
271 	 Marg-RS_Marginitermes_hubbardi 	 HN563_Marginitermes_cactiphagus 	 0.42 	 0.33 	 0.49 	 30.81 	 0.23 	 0.27 	 0.36 	 66.65 	 0.23 	 0.22
272 	 KE15-30_Bifiditermes_mutubae 	 JX144933_Bifiditermes_sp. 	 61.81 	 1.83 	 30.33 	 0.48 	 0.46 	 3.16 	 0.45 	 0.58 	 0.45 	 0.43
273 	 MAD19-96_Allotermes_cf.paradoxus 	 MAD19_7R_Allotermes_sp. 	 0.12 	 0.05 	 0.07 	 0.02 	 0.12 	 99.54 	 0.02 	 0.03 	 0.02 	 0.02
274 	 KE15-30_Bifiditermes_mutubae 	 MAD19_7R_Allotermes_sp. 	 39.80 	 2.58 	 9.30 	 1.53 	 1.05 	 40.41 	 0.96 	 2.45 	 0.96 	 0.96
275 	 KE15-138_Epicalotermes_aethiopicus 	 NAM16_PG012TR_Epicalotermes_sp. 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
276 	 NAM16_PG037TR_Epicalotermes_sp. 	 NAM16_PG012TR_Epicalotermes_sp. 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
277 	 MAD15-2_Bifiditermes_sp.nr.madagascariensis 	 MAD15-55_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
278 	 MAD15-84_Bifiditermes_sp.nr.madagascariensis 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
279 	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
280 	 MAD15-128_Bifiditermes_sp.nr.madagascariensis 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
281 	 MAD15-2_Bifiditermes_sp.nr.madagascariensis 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00
282 	 MAD15-147_Bifiditermes_sp.nr.madagascariensis 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 2.24 	 0.01 	 0.01 	 0.01 	 0.02 	 97.69 	 0.01 	 0.01 	 0.01 	 0.01
283 	 NAM16_PG037TR_Epicalotermes_sp. 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 99.82 	 0.00 	 0.00 	 0.00 	 0.01 	 0.14 	 0.00 	 0.00 	 0.00 	 0.00
284 	 B-Rept_Bifiditermes_rogeriae 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 99.98 	 0.00 	 0.00 	 0.00 	 0.00 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00
285 	 CAM16-31_Roisinitermes_ebogoensis 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 99.93 	 0.03 	 0.00 	 0.00 	 0.00 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00
286 	 KP026299_UNIDENTIFIED_ 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 77.59 	 17.75 	 0.45 	 0.72 	 0.40 	 0.77 	 0.39 	 1.15 	 0.39 	 0.39
287 	 KE15-30_Bifiditermes_mutubae 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 49.72 	 8.81 	 2.08 	 10.93 	 0.61 	 6.67 	 0.59 	 19.43 	 0.59 	 0.59
288 	 Marg-RS_Marginitermes_hubbardi 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 2.15 	 0.94 	 0.42 	 30.85 	 0.25 	 0.67 	 0.28 	 63.94 	 0.25 	 0.25
289 	 US622_Pterotermes_occidentis 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 0.31 	 0.19 	 0.21 	 35.83 	 0.10 	 0.14 	 0.16 	 62.86 	 0.10 	 0.10
290 	 NU_Neotermes_cubanus 	 CU_1490_0_Neotermes_phragmosus 	 0.00 	 0.00 	 0.01 	 99.97 	 0.00 	 0.00 	 0.00 	 0.01 	 0.00 	 0.00
291 	 FL04_Neotermes_luykxi 	 CU_1490_0_Neotermes_phragmosus 	 0.04 	 0.04 	 0.37 	 95.34 	 0.04 	 0.04 	 0.05 	 4.00 	 0.04 	 0.04
292 	 US10_Incisitermes_snyderi 	 BA3122_Incisitermes_schwarzi 	 0.02 	 0.02 	 0.04 	 98.59 	 0.02 	 0.02 	 0.02 	 1.26 	 0.02 	 0.02
293 	 GP17-13_Incisitermes_cf.incisus 	 BA3122_Incisitermes_schwarzi 	 0.00 	 0.00 	 0.01 	 99.95 	 0.00 	 0.00 	 0.00 	 0.03 	 0.00 	 0.00
294 	 CU1281_Incisitermes_rhyzophorae 	 BA3122_Incisitermes_schwarzi 	 0.00 	 0.00 	 0.02 	 99.97 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
295 	 MAD19-23_Cryptotermes_kirbyi 	 MAD19-72_Cryptotermes_kirbyi 	 0.00 	 0.00 	 0.01 	 0.34 	 0.01 	 99.62 	 0.00 	 0.00 	 0.00 	 0.00
296 	 CRYBREVIS_Cryptotermes_brevis 	 G732_Cryptotermes_brevis 	 0.03 	 0.03 	 8.06 	 91.72 	 0.03 	 0.03 	 0.03 	 0.03 	 0.03 	 0.03
297 	 BO675_Cryptotermes_chacoensis 	 G732_Cryptotermes_brevis 	 0.01 	 0.01 	 1.94 	 97.94 	 0.01 	 0.06 	 0.01 	 0.01 	 0.01 	 0.01
298 	 MAD19-23_Cryptotermes_kirbyi 	 G732_Cryptotermes_brevis 	 0.03 	 0.04 	 1.91 	 96.48 	 0.03 	 1.38 	 0.03 	 0.03 	 0.03 	 0.03
299 	 JA429_Cryptotermes_corniceps 	 GP17-15_Cryptotermes_leewardensis 	 0.00 	 0.00 	 0.01 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
300 	 Santo-T_038_Cryptotermes_speiseri 	 BA2929_Cryptotermes_hesperus 	 0.01 	 0.01 	 0.05 	 99.63 	 0.28 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01
301 	 DR1966_Cryptotermes_mangoldi 	 GR2200_Cryptotermes_parvifrons 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
302 	 FG16-25_Cryptotermes_sp. 	 GR2200_Cryptotermes_parvifrons 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
303 	 BA3121_Cryptotermes_cavifrons 	 FL01_Cryptotermes_cavifrons 	 0.01 	 0.01 	 0.02 	 99.73 	 0.01 	 0.01 	 0.01 	 0.16 	 0.01 	 0.01
304 	 PN1209_0_Cryptotermes_cavifrons 	 FL01_Cryptotermes_cavifrons 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
305 	 DR2008_Cryptotermes_rotundiceps 	 FL01_Cryptotermes_cavifrons 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
306 	 BA3087_Cryptotermes_cymatofrons 	 FL01_Cryptotermes_cavifrons 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
307 	 FG16-25_Cryptotermes_sp. 	 FL01_Cryptotermes_cavifrons 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
308 	 Santo-T_038_Cryptotermes_speiseri 	 FL01_Cryptotermes_cavifrons 	 0.00 	 0.00 	 0.04 	 99.93 	 0.02 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
309 	 JA429_Cryptotermes_corniceps 	 FL01_Cryptotermes_cavifrons 	 0.00 	 0.00 	 0.31 	 99.66 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
310 	 MAD15-24_Cryptotermes_sp. 	 MAD15-1_Cryptotermes_sp. 	 0.00 	 0.01 	 0.09 	 0.01 	 0.01 	 99.87 	 0.00 	 0.00 	 0.00 	 0.00
311 	 CRYQUEEN_Cryptotermes_queenslandicus 	 CRYAUS_Cryptotermes_austrinus 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
312 	 AUS110_Cryptotermes_sp. 	 AUS117_Cryptotermes_n.sp. 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
313 	 CRYPRIMUS_Cryptotermes_primus 	 AUS117_Cryptotermes_n.sp. 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
