node	tip1ID	tip2ID	Afrotropical	Oriental	Australian	Neotropical	Oceanian	Madagascan	Saharo_Arabian	Nearctic	Sino_Japanese	Palearctic
168 	 CHI15-157_Glyptotermes_sp. 	 THAI031_Glyptotermes_sp. 	 0.13 	 99.62 	 0.02 	 0.08 	 0.05 	 0.02 	 0.02 	 0.02 	 0.03 	 0.02
169 	 AUS101_Glyptotermes_nr.irridipenis 	 THAI031_Glyptotermes_sp. 	 2.25 	 88.17 	 0.11 	 8.82 	 0.12 	 0.10 	 0.10 	 0.11 	 0.11 	 0.10
170 	 E17-RS-20-1-TR_Calcaritermes_cf.nigriceps 	 FL4667_0_Calcaritermes_nearcticus 	 0.00 	 0.00 	 0.01 	 99.87 	 0.00 	 0.00 	 0.00 	 0.10 	 0.00 	 0.00
171 	 E17-RS-20-1-TR_Calcaritermes_cf.nigriceps 	 G13-135_Calcaritermes_sp. 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
172 	 E17-RS-20-1-TR_Calcaritermes_cf.nigriceps 	 PN1380_0_Calcaritermes_nigriceps 	 0.00 	 0.01 	 0.01 	 99.98 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
173 	 AUS101_Glyptotermes_nr.irridipenis 	 PN1380_0_Calcaritermes_nigriceps 	 0.21 	 3.41 	 0.16 	 95.58 	 0.09 	 0.09 	 0.09 	 0.21 	 0.08 	 0.08
174 	 AUS110_Cryptotermes_sp. 	 AUS117_Cryptotermes_n.sp. 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
175 	 AUS110_Cryptotermes_sp. 	 CRYPRIMUS_Cryptotermes_primus 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
176 	 CRYAUS_Cryptotermes_austrinus 	 CRYQUEEN_Cryptotermes_queenslandicus 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
177 	 AUS110_Cryptotermes_sp. 	 CRYQUEEN_Cryptotermes_queenslandicus 	 0.01 	 0.11 	 99.78 	 0.01 	 0.06 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01
178 	 AUS110_Cryptotermes_sp. 	 SantoT_003_Cryptotermes_penaoru 	 0.31 	 13.21 	 55.76 	 0.93 	 28.21 	 0.37 	 0.30 	 0.31 	 0.30 	 0.30
179 	 CAM101_Cryptotermes_havilandi 	 Cam16-41_Cryptotermes_havilandi 	 99.85 	 0.01 	 0.01 	 0.06 	 0.01 	 0.02 	 0.01 	 0.01 	 0.01 	 0.01
180 	 CAM101_Cryptotermes_havilandi 	 PU736_0_Cryptotermes_havilandi 	 29.09 	 3.60 	 1.67 	 58.51 	 0.67 	 3.90 	 0.64 	 0.64 	 0.64 	 0.64
181 	 CAM101_Cryptotermes_havilandi 	 MAD15-40_Cryptotermes_havilandi 	 3.32 	 42.38 	 4.00 	 6.13 	 0.89 	 41.01 	 0.57 	 0.57 	 0.57 	 0.56
182 	 CRYDOMESTI_Cryptotermes_domesticus 	 MAL39_Cryptotermes_domesticus 	 0.14 	 97.50 	 2.01 	 0.05 	 0.04 	 0.08 	 0.04 	 0.04 	 0.04 	 0.04
183 	 CAM101_Cryptotermes_havilandi 	 MAL39_Cryptotermes_domesticus 	 0.30 	 94.87 	 2.65 	 0.39 	 0.11 	 1.25 	 0.11 	 0.11 	 0.11 	 0.11
184 	 CAM101_Cryptotermes_havilandi 	 MAL36_Cryptotermes_sp. 	 0.11 	 98.01 	 1.47 	 0.07 	 0.05 	 0.14 	 0.04 	 0.04 	 0.04 	 0.04
185 	 CC_Cryptotermes_cynocephalus 	 phi18_Cryptotermes_sp. 	 0.21 	 87.53 	 11.30 	 0.13 	 0.19 	 0.16 	 0.12 	 0.12 	 0.12 	 0.12
186 	 CAM101_Cryptotermes_havilandi 	 phi18_Cryptotermes_sp. 	 0.22 	 84.68 	 13.62 	 0.19 	 0.48 	 0.30 	 0.13 	 0.13 	 0.13 	 0.13
187 	 AUS110_Cryptotermes_sp. 	 phi18_Cryptotermes_sp. 	 0.44 	 42.16 	 45.34 	 1.33 	 7.64 	 1.60 	 0.37 	 0.38 	 0.37 	 0.37
188 	 phi64_Cryptotermes_sp. 	 phi94_Cryptotermes_sp. 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
189 	 CRYDRUDDLE_Cryptotermes_dudleyi 	 phi94_Cryptotermes_sp. 	 0.02 	 99.23 	 0.67 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01
190 	 phi59_Cryptotermes_sp. 	 phi78_Cryptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
191 	 phi30_Cryptotermes_sp. 	 phi78_Cryptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
192 	 phi30_Cryptotermes_sp. 	 phi45_Cryptotermes_sp. 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
193 	 CRYDRUDDLE_Cryptotermes_dudleyi 	 phi45_Cryptotermes_sp. 	 0.01 	 99.81 	 0.13 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01
194 	 CRYDRUDDLE_Cryptotermes_dudleyi 	 phi54_Cryptotermes_sp. 	 0.13 	 99.18 	 0.57 	 0.02 	 0.02 	 0.02 	 0.02 	 0.02 	 0.02 	 0.02
195 	 CRYDRUDDLE_Cryptotermes_dudleyi 	 KP026283_Cryptotermes_secundus 	 0.39 	 47.59 	 47.28 	 0.39 	 0.40 	 2.70 	 0.31 	 0.31 	 0.31 	 0.31
196 	 MAD15-1_Cryptotermes_sp. 	 MAD15-24_Cryptotermes_sp. 	 0.01 	 0.05 	 0.05 	 0.01 	 0.03 	 99.83 	 0.01 	 0.01 	 0.01 	 0.01
197 	 CRYDRUDDLE_Cryptotermes_dudleyi 	 MAD15-24_Cryptotermes_sp. 	 0.65 	 24.53 	 29.01 	 1.84 	 1.61 	 39.97 	 0.59 	 0.62 	 0.59 	 0.59
198 	 AUS110_Cryptotermes_sp. 	 MAD15-24_Cryptotermes_sp. 	 0.74 	 25.42 	 37.59 	 17.23 	 4.22 	 12.18 	 0.59 	 0.86 	 0.59 	 0.57
199 	 DR1966_Cryptotermes_mangoldi 	 GR2200_Cryptotermes_parvifrons 	 0.00 	 0.00 	 0.01 	 99.95 	 0.00 	 0.00 	 0.00 	 0.01 	 0.00 	 0.00
200 	 FL01_Cryptotermes_cavifrons 	 GR2200_Cryptotermes_parvifrons 	 0.05 	 0.05 	 0.09 	 98.27 	 0.06 	 0.05 	 0.05 	 1.30 	 0.05 	 0.05
201 	 FL01_Cryptotermes_cavifrons 	 FG16-25_Cryptotermes_sp. 	 0.03 	 0.03 	 0.22 	 99.26 	 0.17 	 0.03 	 0.03 	 0.19 	 0.03 	 0.02
202 	 Santo-T_038_Procryptotermes_speiseri 	 FG16-25_Cryptotermes_sp. 	 0.10 	 0.10 	 0.38 	 94.09 	 4.71 	 0.11 	 0.10 	 0.22 	 0.10 	 0.09
203 	 Santo-T_038_Procryptotermes_speiseri 	 GP17-15_Procryptotermes_leewardensis 	 0.05 	 0.08 	 1.27 	 97.62 	 0.57 	 0.14 	 0.05 	 0.10 	 0.05 	 0.05
204 	 AUS110_Cryptotermes_sp. 	 GP17-15_Procryptotermes_leewardensis 	 0.47 	 2.65 	 15.91 	 71.50 	 1.85 	 4.17 	 0.46 	 2.07 	 0.46 	 0.46
205 	 CRYBREVIS_Cryptotermes_brevis 	 G732_Cryptotermes_brevis 	 0.24 	 0.40 	 51.94 	 43.71 	 0.26 	 2.40 	 0.24 	 0.33 	 0.24 	 0.24
206 	 MAD19-23_Cryptotermes_kirbyi 	 MAD19-72_Cryptotermes_kirbyi 	 0.02 	 0.02 	 0.10 	 0.27 	 0.04 	 99.48 	 0.02 	 0.02 	 0.02 	 0.02
207 	 CRYBREVIS_Cryptotermes_brevis 	 MAD19-72_Cryptotermes_kirbyi 	 0.41 	 0.54 	 17.47 	 46.99 	 0.66 	 30.70 	 0.41 	 1.99 	 0.41 	 0.41
208 	 AUS110_Cryptotermes_sp. 	 MAD19-72_Cryptotermes_kirbyi 	 0.45 	 1.10 	 13.76 	 56.53 	 0.84 	 6.95 	 0.46 	 19.02 	 0.44 	 0.44
209 	 AUS110_Cryptotermes_sp. 	 US10_Incisitermes_snyderi 	 0.13 	 0.19 	 3.61 	 18.86 	 0.16 	 0.64 	 0.18 	 75.97 	 0.13 	 0.13
210 	 CU_1490_0_Neotermes_phragmosus 	 FL04_Neotermes_luykxi 	 0.18 	 0.19 	 6.34 	 21.08 	 0.18 	 0.18 	 0.30 	 71.21 	 0.18 	 0.17
211 	 AUS111_Incisitermes_nr.barretti 	 FL04_Neotermes_luykxi 	 0.20 	 0.26 	 15.61 	 26.28 	 0.19 	 0.21 	 0.23 	 56.63 	 0.19 	 0.19
212 	 AUS110_Cryptotermes_sp. 	 FL04_Neotermes_luykxi 	 0.21 	 0.23 	 4.89 	 32.03 	 0.19 	 0.33 	 0.23 	 61.50 	 0.19 	 0.18
213 	 KE15-138_Epicalotermes_aethiopicus 	 NAM16_PG012TR_Epicalotermes_sp. 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
214 	 KE15-138_Epicalotermes_aethiopicus 	 NAM16_PG037TR_Epicalotermes_sp. 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
215 	 MAD15-84_Bifiditermes_sp.nr.madagascariensis 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00
216 	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
217 	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-128_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
218 	 MAD15-2_Bifiditermes_sp.nr.madagascariensis 	 MAD15-55_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00
219 	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-55_Bifiditermes_sp.nr.madagascariensis 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00 	 99.98 	 0.00 	 0.00 	 0.00 	 0.00
220 	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-147_Bifiditermes_sp.nr.madagascariensis 	 1.33 	 0.01 	 0.01 	 0.01 	 0.02 	 98.59 	 0.01 	 0.01 	 0.01 	 0.01
221 	 KE15-138_Epicalotermes_aethiopicus 	 MAD15-147_Bifiditermes_sp.nr.madagascariensis 	 99.25 	 0.01 	 0.01 	 0.01 	 0.01 	 0.65 	 0.01 	 0.01 	 0.01 	 0.01
222 	 B-Rept_Bifiditermes_rogeriae 	 MAD15-147_Bifiditermes_sp.nr.madagascariensis 	 99.96 	 0.00 	 0.00 	 0.00 	 0.00 	 0.03 	 0.00 	 0.00 	 0.00 	 0.00
223 	 B-Rept_Bifiditermes_rogeriae 	 CAM16-31_Roisinitermes_ebogoensis 	 99.87 	 0.02 	 0.01 	 0.01 	 0.01 	 0.06 	 0.01 	 0.01 	 0.01 	 0.01
224 	 MAD19-96_Allotermes_cf.paradoxus 	 MAD19_7R_Allotermes_sp. 	 0.11 	 0.12 	 0.02 	 0.02 	 0.05 	 99.58 	 0.02 	 0.02 	 0.02 	 0.02
225 	 KP026299_UNIDENTIFIED_UNIDENTIFIED 	 MAD19_7R_Allotermes_sp. 	 29.04 	 35.26 	 0.71 	 0.61 	 0.74 	 31.09 	 0.58 	 0.81 	 0.58 	 0.58
226 	 B-Rept_Bifiditermes_rogeriae 	 MAD19_7R_Allotermes_sp. 	 86.87 	 3.96 	 1.06 	 0.65 	 0.53 	 3.90 	 0.46 	 1.66 	 0.46 	 0.45
227 	 JX144933_Bifiditermes_sp. 	 KE15-30_Bifiditermes_mutubae 	 44.47 	 1.31 	 48.87 	 0.58 	 0.48 	 0.57 	 0.48 	 2.31 	 0.48 	 0.47
228 	 B-Rept_Bifiditermes_rogeriae 	 KE15-30_Bifiditermes_mutubae 	 61.58 	 2.08 	 8.32 	 2.36 	 0.61 	 1.93 	 0.62 	 21.31 	 0.60 	 0.60
229 	 IA_Incisitermes_minor 	 IM_Incisitermes_minor 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00
230 	 Ptero-TE_Pterotermes_occidentis 	 US622_Pterotermes_occidentis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00
231 	 IA_Incisitermes_minor 	 US622_Pterotermes_occidentis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00
232 	 Marg-RS_Marginitermes_hubbardi 	 US622_Pterotermes_occidentis 	 0.02 	 0.01 	 0.01 	 0.03 	 0.01 	 0.01 	 0.02 	 99.88 	 0.01 	 0.01
233 	 B-Rept_Bifiditermes_rogeriae 	 US622_Pterotermes_occidentis 	 2.46 	 0.34 	 1.24 	 6.81 	 0.23 	 0.41 	 0.28 	 87.77 	 0.23 	 0.23
234 	 AUS110_Cryptotermes_sp. 	 US622_Pterotermes_occidentis 	 0.37 	 0.14 	 1.21 	 59.37 	 0.11 	 0.16 	 0.17 	 38.25 	 0.11 	 0.11
235 	 AUS110_Cryptotermes_sp. 	 PA942_Tauritermes_triceromegas 	 0.02 	 0.01 	 0.08 	 99.53 	 0.01 	 0.02 	 0.02 	 0.29 	 0.01 	 0.01
236 	 AUS91_Neotermes_sp. 	 AUS96_Neotermes_sp. 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
237 	 AUS102_Neotermes_insularis_c.f.malandensis 	 AUS96_Neotermes_sp. 	 0.00 	 0.04 	 99.94 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
238 	 AUS102_Neotermes_insularis_c.f.malandensis 	 AUS70_Neotermes_insularis 	 0.01 	 2.69 	 97.20 	 0.02 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01
239 	 phi10_Neotermes_sp. 	 phi12_Neotermes_sp. 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
240 	 phi17-2_Neotermes_sp. 	 phi6_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
241 	 phi72-2_Neotermes_sp. 	 phi73_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
242 	 phi72-2_Neotermes_sp. 	 phi76_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
243 	 phi81_Neotermes_sp. 	 phi86_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
244 	 phi72-2_Neotermes_sp. 	 phi86_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
245 	 phi17-2_Neotermes_sp. 	 phi86_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
246 	 phi17-2_Neotermes_sp. 	 phi47_Neotermes_sp. 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
247 	 phi10_Neotermes_sp. 	 phi47_Neotermes_sp. 	 0.01 	 99.93 	 0.02 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
248 	 AUS102_Neotermes_insularis_c.f.malandensis 	 phi47_Neotermes_sp. 	 0.11 	 94.67 	 4.19 	 0.44 	 0.10 	 0.10 	 0.10 	 0.10 	 0.10 	 0.10
249 	 CHI15-14_Neotermes_sp. 	 SING74_Neotermes_sp. 	 0.01 	 99.90 	 0.01 	 0.03 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01
250 	 AUS102_Neotermes_insularis_c.f.malandensis 	 SING74_Neotermes_sp. 	 0.10 	 91.46 	 0.78 	 7.27 	 0.06 	 0.07 	 0.06 	 0.06 	 0.06 	 0.06
251 	 AUS102_Neotermes_insularis_c.f.malandensis 	 FG16-11_Neotermes_nr.kartaboensis 	 0.03 	 0.51 	 0.11 	 99.22 	 0.02 	 0.02 	 0.02 	 0.02 	 0.02 	 0.02
252 	 KE15-10_Neotermes_cf.meruensis 	 MAD15-108_UNIDENTIFIED_UNIDENTIFIED 	 19.86 	 0.36 	 0.39 	 47.02 	 0.45 	 30.54 	 0.35 	 0.35 	 0.35 	 0.35
253 	 FG-ND2-2_Neotermes_sp. 	 MAD15-108_UNIDENTIFIED_UNIDENTIFIED 	 0.17 	 0.03 	 0.04 	 99.44 	 0.02 	 0.23 	 0.02 	 0.02 	 0.02 	 0.02
254 	 AUS102_Neotermes_insularis_c.f.malandensis 	 MAD15-108_UNIDENTIFIED_UNIDENTIFIED 	 0.02 	 0.04 	 0.03 	 99.83 	 0.01 	 0.03 	 0.01 	 0.01 	 0.01 	 0.01
255 	 AUS110_Cryptotermes_sp. 	 MAD15-108_UNIDENTIFIED_UNIDENTIFIED 	 0.01 	 0.01 	 0.02 	 99.87 	 0.01 	 0.02 	 0.01 	 0.05 	 0.01 	 0.01
256 	 GUA483_Rugitermes_unicolor 	 KP026284_Rugitermes_sp. 	 0.00 	 0.00 	 0.01 	 99.97 	 0.00 	 0.02 	 0.00 	 0.00 	 0.00 	 0.00
257 	 MAD15-14_Postelectrotermes_sp. 	 MAD15-18_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
258 	 MAD15-10_Postelectrotermes_sp. 	 MAD15-18_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
259 	 MAD15-10_Postelectrotermes_sp. 	 MAD15-157_UNIDENTIFIED_UNIDENTIFIED 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00
260 	 MAD19-117_Postelectrotermes_sp. 	 MAD19-118_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
261 	 MAD19-106_Glyptotermes_sp. 	 MAD19-118_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
262 	 MAD15-171_Postelectrotermes_sp. 	 MAD19-118_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
263 	 MAD19-16_UNIDENTIFIED_UNIDENTIFIED 	 MAD19-90_UNIDENTIFIED_UNIDENTIFIED 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
264 	 MAD19-11_Postelectrotermes_sp. 	 MAD19-90_UNIDENTIFIED_UNIDENTIFIED 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
265 	 MAD15-171_Postelectrotermes_sp. 	 MAD19-90_UNIDENTIFIED_UNIDENTIFIED 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
266 	 MAD15-15_UNIDENTIFIED_UNIDENTIFIED 	 MAD19-90_UNIDENTIFIED_UNIDENTIFIED 	 0.00 	 0.00 	 0.00 	 0.01 	 0.00 	 99.97 	 0.00 	 0.00 	 0.00 	 0.00
267 	 MAD15-10_Postelectrotermes_sp. 	 MAD19-90_UNIDENTIFIED_UNIDENTIFIED 	 0.02 	 0.02 	 0.02 	 2.25 	 0.04 	 97.61 	 0.02 	 0.02 	 0.02 	 0.02
268 	 GUA483_Rugitermes_unicolor 	 MAD19-90_UNIDENTIFIED_UNIDENTIFIED 	 0.02 	 0.03 	 0.05 	 98.86 	 0.03 	 0.91 	 0.02 	 0.03 	 0.02 	 0.02
269 	 AUS110_Cryptotermes_sp. 	 MAD19-90_UNIDENTIFIED_UNIDENTIFIED 	 0.03 	 0.04 	 0.07 	 99.46 	 0.02 	 0.21 	 0.02 	 0.10 	 0.02 	 0.02
270 	 AUS101_Glyptotermes_nr.irridipenis 	 MAD19-90_UNIDENTIFIED_UNIDENTIFIED 	 0.10 	 0.56 	 0.24 	 97.16 	 0.07 	 0.18 	 0.11 	 1.45 	 0.07 	 0.07
271 	 Para-TE_Paraneotermes_simplicicornis 	 US1268.1_Paraneotermes_simplicicornis 	 0.01 	 0.01 	 0.02 	 0.07 	 0.01 	 0.01 	 0.03 	 99.81 	 0.01 	 0.01
272 	 AUS101_Glyptotermes_nr.irridipenis 	 US1268.1_Paraneotermes_simplicicornis 	 0.50 	 1.00 	 2.10 	 19.80 	 0.47 	 0.59 	 4.00 	 70.47 	 0.47 	 0.61
273 	 20140314-5_Kalotermes_hilli 	 AUS89_Kalotermes_sp. 	 0.00 	 0.01 	 99.90 	 0.00 	 0.00 	 0.00 	 0.01 	 0.05 	 0.00 	 0.01
