node	tip1ID	tip2ID	Afrotropical	Oriental	Australian	Neotropical	Oceanian	Madagascan	Saharo_Arabian	Nearctic	Sino_Japanese	Palearctic
238 	 BA2929_Procryptotermes_hesperus 	 Santo-T_038_Procryptotermes_speiseri 	 0.00 	 0.00 	 0.00 	 99.89 	 0.09 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
239 	 BA3121_Cryptotermes_cavifrons 	 FL01_Cryptotermes_cavifrons 	 0.02 	 0.02 	 0.02 	 99.37 	 0.02 	 0.02 	 0.02 	 0.50 	 0.02 	 0.02
240 	 BA3121_Cryptotermes_cavifrons 	 PN1209_0_Cryptotermes_cavifrons 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.01 	 0.00 	 0.00
241 	 BA3121_Cryptotermes_cavifrons 	 DR2008_Cryptotermes_rotundiceps 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
242 	 BA3087_Cryptotermes_cymatofrons 	 DR2008_Cryptotermes_rotundiceps 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
243 	 DR1966_Cryptotermes_mangoldi 	 GR2200_Cryptotermes_parvifrons 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
244 	 DR1966_Cryptotermes_mangoldi 	 FG16-25_Cryptotermes_sp. 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
245 	 BA3087_Cryptotermes_cymatofrons 	 FG16-25_Cryptotermes_sp. 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
246 	 BA2929_Procryptotermes_hesperus 	 FG16-25_Cryptotermes_sp. 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
247 	 GP17-15_Procryptotermes_leewardensis 	 JA429_Procryptotermes_corniceps 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
248 	 BA2929_Procryptotermes_hesperus 	 JA429_Procryptotermes_corniceps 	 0.00 	 0.00 	 0.03 	 99.96 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
249 	 AUS110_Cryptotermes_sp. 	 JA429_Procryptotermes_corniceps 	 0.02 	 0.24 	 0.82 	 98.80 	 0.02 	 0.03 	 0.01 	 0.02 	 0.01 	 0.01
250 	 CRYBREVIS_Cryptotermes_brevis 	 G732_Cryptotermes_brevis 	 0.02 	 0.02 	 1.03 	 98.83 	 0.02 	 0.02 	 0.02 	 0.02 	 0.02 	 0.02
251 	 BO675_Cryptotermes_chacoensis 	 G732_Cryptotermes_brevis 	 0.00 	 0.00 	 0.11 	 99.86 	 0.00 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00
252 	 MAD19-23_Cryptotermes_kirbyi 	 MAD19-72_Cryptotermes_kirbyi 	 0.01 	 0.01 	 0.01 	 1.10 	 0.02 	 98.83 	 0.01 	 0.01 	 0.01 	 0.01
253 	 BO675_Cryptotermes_chacoensis 	 MAD19-72_Cryptotermes_kirbyi 	 0.02 	 0.03 	 0.30 	 98.95 	 0.02 	 0.60 	 0.02 	 0.02 	 0.02 	 0.02
254 	 AUS110_Cryptotermes_sp. 	 MAD19-72_Cryptotermes_kirbyi 	 0.00 	 0.02 	 0.24 	 99.66 	 0.00 	 0.05 	 0.00 	 0.01 	 0.00 	 0.00
255 	 BA3122_Incisitermes_schwarzi 	 GP17-13_Incisitermes_cf.incisus 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
256 	 BA3122_Incisitermes_schwarzi 	 US10_Incisitermes_snyderi 	 0.01 	 0.01 	 0.10 	 99.60 	 0.01 	 0.01 	 0.01 	 0.24 	 0.01 	 0.01
257 	 BA3122_Incisitermes_schwarzi 	 CU1281_Incisitermes_rhyzophorae 	 0.00 	 0.00 	 0.15 	 99.80 	 0.00 	 0.00 	 0.00 	 0.02 	 0.00 	 0.00
258 	 AUS111_Incisitermes_nr.barretti 	 CU1281_Incisitermes_rhyzophorae 	 0.02 	 0.02 	 1.67 	 98.16 	 0.02 	 0.02 	 0.02 	 0.07 	 0.02 	 0.02
259 	 AUS110_Cryptotermes_sp. 	 CU1281_Incisitermes_rhyzophorae 	 0.00 	 0.01 	 0.21 	 99.72 	 0.00 	 0.01 	 0.00 	 0.04 	 0.00 	 0.00
260 	 CU_1490_0_Neotermes_phragmosus 	 NU_Neotermes_cubanus 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
261 	 CU_1490_0_Neotermes_phragmosus 	 FL04_Neotermes_luykxi 	 0.01 	 0.01 	 0.07 	 98.30 	 0.01 	 0.01 	 0.01 	 1.55 	 0.01 	 0.01
262 	 AUS110_Cryptotermes_sp. 	 FL04_Neotermes_luykxi 	 0.01 	 0.01 	 0.05 	 99.66 	 0.01 	 0.01 	 0.01 	 0.25 	 0.00 	 0.00
263 	 KE15-138_Epicalotermes_aethiopicus 	 NAM16_PG012TR_Epicalotermes_sp. 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
264 	 KE15-138_Epicalotermes_aethiopicus 	 NAM16_PG037TR_Epicalotermes_sp. 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
265 	 MAD15-84_Bifiditermes_sp.nr.madagascariensis 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
266 	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
267 	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-128_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
268 	 MAD15-2_Bifiditermes_sp.nr.madagascariensis 	 MAD15-55_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
269 	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-55_Bifiditermes_sp.nr.madagascariensis 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00 	 99.97 	 0.00 	 0.00 	 0.00 	 0.00
270 	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-147_Bifiditermes_sp.nr.madagascariensis 	 2.82 	 0.01 	 0.01 	 0.01 	 0.03 	 97.06 	 0.01 	 0.01 	 0.01 	 0.01
271 	 KE15-138_Epicalotermes_aethiopicus 	 MAD15-147_Bifiditermes_sp.nr.madagascariensis 	 99.32 	 0.01 	 0.01 	 0.01 	 0.02 	 0.56 	 0.01 	 0.01 	 0.01 	 0.01
272 	 B-Rept_Bifiditermes_rogeriae 	 MAD15-147_Bifiditermes_sp.nr.madagascariensis 	 99.97 	 0.00 	 0.00 	 0.00 	 0.00 	 0.02 	 0.00 	 0.00 	 0.00 	 0.00
273 	 B-Rept_Bifiditermes_rogeriae 	 CAM16-31_Roisinitermes_ebogoensis 	 99.85 	 0.11 	 0.00 	 0.01 	 0.00 	 0.01 	 0.00 	 0.01 	 0.00 	 0.00
274 	 B-Rept_Bifiditermes_rogeriae 	 KP026299_UNIDENTIFIED_UNIDENTIFIED 	 85.95 	 12.69 	 0.16 	 0.29 	 0.14 	 0.18 	 0.14 	 0.18 	 0.14 	 0.14
275 	 MAD19-96_Allotermes_cf.paradoxus 	 MAD19_7R_Allotermes_sp. 	 0.02 	 0.01 	 0.05 	 0.01 	 0.02 	 99.88 	 0.01 	 0.01 	 0.01 	 0.01
276 	 JX144933_Bifiditermes_sp. 	 MAD19_7R_Allotermes_sp. 	 19.50 	 1.47 	 26.23 	 0.65 	 0.72 	 49.06 	 0.58 	 0.61 	 0.58 	 0.58
277 	 JX144933_Bifiditermes_sp. 	 KE15-30_Bifiditermes_mutubae 	 88.91 	 1.83 	 2.47 	 0.85 	 0.46 	 3.68 	 0.42 	 0.56 	 0.42 	 0.41
278 	 B-Rept_Bifiditermes_rogeriae 	 KE15-30_Bifiditermes_mutubae 	 86.65 	 4.54 	 0.88 	 4.16 	 0.30 	 0.96 	 0.30 	 1.63 	 0.29 	 0.29
279 	 HN563_Marginitermes_cactiphagus 	 Marg-RS_Marginitermes_hubbardi 	 0.06 	 0.06 	 0.07 	 4.73 	 0.06 	 0.06 	 0.07 	 94.78 	 0.06 	 0.06
280 	 IA_Incisitermes_minor 	 IM_Incisitermes_minor 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00
281 	 Ptero-TE_Pterotermes_occidentis 	 US622_Pterotermes_occidentis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00
282 	 IA_Incisitermes_minor 	 US622_Pterotermes_occidentis 	 0.00 	 0.00 	 0.00 	 0.03 	 0.00 	 0.00 	 0.01 	 99.94 	 0.00 	 0.00
283 	 HN563_Marginitermes_cactiphagus 	 US622_Pterotermes_occidentis 	 0.09 	 0.04 	 0.04 	 4.40 	 0.04 	 0.04 	 0.06 	 95.22 	 0.04 	 0.04
284 	 B-Rept_Bifiditermes_rogeriae 	 US622_Pterotermes_occidentis 	 6.28 	 0.88 	 0.40 	 72.28 	 0.27 	 0.35 	 0.36 	 18.65 	 0.27 	 0.26
285 	 AUS110_Cryptotermes_sp. 	 US622_Pterotermes_occidentis 	 0.05 	 0.01 	 0.02 	 99.47 	 0.01 	 0.01 	 0.01 	 0.40 	 0.01 	 0.01
286 	 PA942_Tauritermes_triceromegas 	 PA943_Tauritermes_triceromegas 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
287 	 PA942_Tauritermes_triceromegas 	 VZ1180_Proneotermes_latifrons 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
288 	 FG17-32_Eucryptotermes_n.sp.nr.breviceps 	 VZ1180_Proneotermes_latifrons 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
289 	 AUS110_Cryptotermes_sp. 	 VZ1180_Proneotermes_latifrons 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.01 	 0.00 	 0.00
290 	 AUS91_Neotermes_sp. 	 AUS96_Neotermes_sp. 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
291 	 AUS102_Neotermes_insularis_c.f.malandensis 	 AUS96_Neotermes_sp. 	 0.00 	 0.02 	 99.96 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
292 	 AUS102_Neotermes_insularis_c.f.malandensis 	 AUS70_Neotermes_insularis 	 0.02 	 2.96 	 96.88 	 0.03 	 0.02 	 0.02 	 0.02 	 0.02 	 0.02 	 0.02
293 	 phi10_Neotermes_sp. 	 phi12_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
294 	 phi10_Neotermes_sp. 	 phi47_Neotermes_sp. 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
295 	 phi17-2_Neotermes_sp. 	 phi6_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
296 	 phi72-2_Neotermes_sp. 	 phi73_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
297 	 phi72-2_Neotermes_sp. 	 phi76_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
298 	 phi81_Neotermes_sp. 	 phi86_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
299 	 phi72-2_Neotermes_sp. 	 phi86_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
300 	 phi17-2_Neotermes_sp. 	 phi86_Neotermes_sp. 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
301 	 phi10_Neotermes_sp. 	 phi86_Neotermes_sp. 	 0.03 	 99.89 	 0.04 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
302 	 AUS102_Neotermes_insularis_c.f.malandensis 	 phi86_Neotermes_sp. 	 0.18 	 92.38 	 5.76 	 0.74 	 0.16 	 0.16 	 0.16 	 0.16 	 0.16 	 0.16
303 	 CHI15-14_Neotermes_sp. 	 SING74_Neotermes_sp. 	 0.00 	 99.98 	 0.00 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
304 	 AUS102_Neotermes_insularis_c.f.malandensis 	 SING74_Neotermes_sp. 	 0.12 	 87.17 	 0.71 	 11.57 	 0.07 	 0.07 	 0.07 	 0.07 	 0.07 	 0.07
305 	 KE15-10_Neotermes_cf.meruensis 	 MAD15-108_UNIDENTIFIED_UNIDENTIFIED 	 13.98 	 0.42 	 0.47 	 56.62 	 0.54 	 26.32 	 0.42 	 0.42 	 0.42 	 0.41
306 	 FG-ND2-2_Neotermes_sp. 	 MAD15-108_UNIDENTIFIED_UNIDENTIFIED 	 0.13 	 0.02 	 0.03 	 99.59 	 0.01 	 0.16 	 0.01 	 0.01 	 0.01 	 0.01
307 	 FG-ND2-2_Neotermes_sp. 	 PA827_Neotermes_fulvescens 	 0.02 	 0.02 	 0.03 	 99.88 	 0.01 	 0.02 	 0.01 	 0.01 	 0.01 	 0.01
308 	 AUS102_Neotermes_insularis_c.f.malandensis 	 PA827_Neotermes_fulvescens 	 0.02 	 0.32 	 0.05 	 99.52 	 0.01 	 0.02 	 0.01 	 0.01 	 0.01 	 0.01
309 	 AUS102_Neotermes_insularis_c.f.malandensis 	 FG16-11_Neotermes_nr.kartaboensis 	 0.00 	 0.01 	 0.00 	 99.98 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
310 	 AUS110_Cryptotermes_sp. 	 FG16-11_Neotermes_nr.kartaboensis 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
311 	 E17-RS-34-2-TR_Rugitermes_sp. 	 GUA483_Rugitermes_unicolor 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
312 	 E17-RS-34-2-TR_Rugitermes_sp. 	 PU998_0_Rugitermes_aridus 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
313 	 E17-RS-34-2-TR_Rugitermes_sp. 	 KP026284_Rugitermes_sp. 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
314 	 E17-RS-34-2-TR_Rugitermes_sp. 	 EC1466_0_Rugitermes_laticollis 	 0.00 	 0.00 	 0.00 	 99.98 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
315 	 MAD15-14_Postelectrotermes_sp. 	 MAD15-18_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
316 	 MAD15-10_Postelectrotermes_sp. 	 MAD15-18_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
317 	 MAD15-10_Postelectrotermes_sp. 	 MAD15-157_UNIDENTIFIED_UNIDENTIFIED 	 0.00 	 0.00 	 0.00 	 0.01 	 0.00 	 99.97 	 0.00 	 0.00 	 0.00 	 0.00
318 	 MAD19-117_Postelectrotermes_sp. 	 MAD19-118_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
319 	 MAD19-106_Glyptotermes_sp. 	 MAD19-118_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
320 	 MAD19-11_Postelectrotermes_sp. 	 MAD19-90_UNIDENTIFIED_UNIDENTIFIED 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
321 	 MAD19-11_Postelectrotermes_sp. 	 MAD19-16_UNIDENTIFIED_UNIDENTIFIED 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
322 	 MAD19-106_Glyptotermes_sp. 	 MAD19-16_UNIDENTIFIED_UNIDENTIFIED 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
323 	 MAD15-171_Postelectrotermes_sp. 	 MAD19-16_UNIDENTIFIED_UNIDENTIFIED 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00
324 	 MAD15-15_UNIDENTIFIED_UNIDENTIFIED 	 MAD19-16_UNIDENTIFIED_UNIDENTIFIED 	 0.01 	 0.01 	 0.01 	 0.04 	 0.01 	 99.88 	 0.01 	 0.01 	 0.01 	 0.01
325 	 MAD15-10_Postelectrotermes_sp. 	 MAD19-16_UNIDENTIFIED_UNIDENTIFIED 	 0.02 	 0.02 	 0.02 	 3.73 	 0.08 	 96.05 	 0.02 	 0.02 	 0.02 	 0.02
326 	 E17-RS-34-2-TR_Rugitermes_sp. 	 MAD19-16_UNIDENTIFIED_UNIDENTIFIED 	 0.03 	 0.03 	 0.05 	 99.08 	 0.04 	 0.64 	 0.03 	 0.03 	 0.03 	 0.03
327 	 AUS110_Cryptotermes_sp. 	 MAD19-16_UNIDENTIFIED_UNIDENTIFIED 	 0.00 	 0.00 	 0.01 	 99.96 	 0.00 	 0.02 	 0.00 	 0.00 	 0.00 	 0.00
328 	 AUS101_Glyptotermes_nr.irridipenis 	 MAD19-16_UNIDENTIFIED_UNIDENTIFIED 	 0.01 	 0.01 	 0.03 	 99.88 	 0.01 	 0.02 	 0.01 	 0.01 	 0.01 	 0.01
329 	 BO7_Comatermes_perfectus 	 COL15-21_Comatermes_perfectus 	 0.00 	 0.00 	 0.05 	 99.86 	 0.00 	 0.00 	 0.01 	 0.05 	 0.00 	 0.00
330 	 Para-TE_Paraneotermes_simplicicornis 	 US1268.1_Paraneotermes_simplicicornis 	 0.01 	 0.01 	 0.01 	 0.65 	 0.01 	 0.01 	 0.03 	 99.28 	 0.01 	 0.01
331 	 BO7_Comatermes_perfectus 	 US1268.1_Paraneotermes_simplicicornis 	 0.09 	 0.09 	 0.23 	 94.24 	 0.09 	 0.09 	 0.12 	 4.85 	 0.09 	 0.10
332 	 AUS101_Glyptotermes_nr.irridipenis 	 US1268.1_Paraneotermes_simplicicornis 	 0.04 	 0.05 	 0.69 	 98.02 	 0.05 	 0.05 	 0.11 	 0.87 	 0.04 	 0.07
333 	 20140314-5_Kalotermes_hilli 	 AUS89_Kalotermes_sp. 	 0.02 	 0.04 	 99.72 	 0.03 	 0.02 	 0.02 	 0.02 	 0.04 	 0.02 	 0.06
334 	 FL901_0_Kalotermes_approximatus 	 KF_Kalotermes_flavicollis 	 0.64 	 0.65 	 7.54 	 1.01 	 0.64 	 0.64 	 1.20 	 29.71 	 0.90 	 57.09
335 	 20140314-5_Kalotermes_hilli 	 KF_Kalotermes_flavicollis 	 0.78 	 0.95 	 65.37 	 4.63 	 0.78 	 0.78 	 1.98 	 8.60 	 0.82 	 15.31
336 	 AUS101_Glyptotermes_nr.irridipenis 	 KF_Kalotermes_flavicollis 	 0.79 	 0.99 	 22.53 	 51.89 	 0.80 	 0.84 	 11.00 	 6.01 	 0.85 	 4.30
337 	 ISR10_Longicaputermes_sinaicus 	 ISR6_Longicaputermes_sinaicus 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00
338 	 ISR10_Longicaputermes_sinaicus 	 ISR4_Longicaputermes_sinaicus 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00
