node	tip1ID	tip2ID	Afrotropical	Oriental	Australian	Neotropical	Oceanian	Madagascan	Saharo_Arabian	Nearctic	Sino_Japanese	Palearctic
184 	 CHI15-157_Glyptotermes_sp. 	 THAI108_Glyptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
185 	 CHI15-157_Glyptotermes_sp. 	 THAI114_Glyptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
186 	 CHI15-157_Glyptotermes_sp. 	 THAI031_Glyptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
187 	 KE15-168_Glyptotermes_brevicaudatus 	 RDCT163_Glyptotermes_sp. 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
188 	 Cam16-40_Glyptotermes_sp. 	 RDCT163_Glyptotermes_sp. 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
189 	 Cam16-42_Glyptotermes_sp. 	 Cam17-PG-1-TA_Glyptotermes_sp. 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
190 	 Cam16-40_Glyptotermes_sp. 	 Cam17-PG-1-TA_Glyptotermes_sp. 	 99.98 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
191 	 Cam16-40_Glyptotermes_sp. 	 FG-ND2-12_Glyptotermes_sp. 	 35.72 	 42.45 	 0.22 	 21.42 	 0.01 	 0.04 	 0.00 	 0.13 	 0.01 	 0.00
192 	 CHI15-157_Glyptotermes_sp. 	 FG-ND2-12_Glyptotermes_sp. 	 0.05 	 99.83 	 0.01 	 0.11 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
193 	 AUS101_Glyptotermes_nr.irridipenis 	 FG-ND2-12_Glyptotermes_sp. 	 0.00 	 99.98 	 0.00 	 0.02 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
194 	 phi37_Glyptotermes_sp. 	 phi49_Glyptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
195 	 phi37_Glyptotermes_sp. 	 phi38_Glyptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
196 	 KP026301_Glyptotermes_sp. 	 phi38_Glyptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
197 	 Glypto1_Glyptotermes_fuscus 	 phi38_Glyptotermes_sp. 	 0.01 	 97.46 	 0.03 	 0.04 	 0.05 	 0.01 	 0.00 	 0.02 	 2.38 	 0.00
198 	 NG21_Glyptotermes_sp. 	 SantoT_089_Glyptotermes_sp. 	 0.00 	 0.01 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
199 	 Glypto1_Glyptotermes_fuscus 	 SantoT_089_Glyptotermes_sp. 	 0.03 	 93.87 	 0.11 	 0.95 	 4.56 	 0.03 	 0.00 	 0.07 	 0.38 	 0.00
200 	 AUS101_Glyptotermes_nr.irridipenis 	 SantoT_089_Glyptotermes_sp. 	 0.01 	 93.80 	 0.02 	 6.09 	 0.05 	 0.00 	 0.00 	 0.02 	 0.00 	 0.00
201 	 FG17-12_Glyptotermes_perparvus 	 GP17-04_Glyptotermes_sp. 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
202 	 COL15-20_Glyptotermes_sp. 	 GP17-04_Glyptotermes_sp. 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
203 	 COL15-20_Glyptotermes_sp. 	 KP026263_Glyptotermes_sp. 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
204 	 AUS101_Glyptotermes_nr.irridipenis 	 KP026263_Glyptotermes_sp. 	 0.00 	 1.07 	 0.01 	 98.91 	 0.00 	 0.00 	 0.00 	 0.01 	 0.00 	 0.00
205 	 HN251_0_Calcaritermes_emarginicollis 	 PN959_0_Calcaritermes_brevicollis 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
206 	 FL4667_0_Calcaritermes_nearcticus 	 PN959_0_Calcaritermes_brevicollis 	 0.00 	 0.00 	 0.00 	 99.93 	 0.00 	 0.00 	 0.00 	 0.06 	 0.00 	 0.00
207 	 E17-RS-20-1-TR_Calcaritermes_cf.nigriceps 	 PN959_0_Calcaritermes_brevicollis 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
208 	 FG17-7_Calcaritermes_sp. 	 G13-135_Calcaritermes_sp. 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
209 	 FG17-7_Calcaritermes_sp. 	 PN1380_0_Calcaritermes_nigriceps 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
210 	 E17-RS-20-1-TR_Calcaritermes_cf.nigriceps 	 PN1380_0_Calcaritermes_nigriceps 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
211 	 COL17-26_UNIDENTIFIED_UNIDENTIFIED 	 PN1380_0_Calcaritermes_nigriceps 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
212 	 AUS101_Glyptotermes_nr.irridipenis 	 PN1380_0_Calcaritermes_nigriceps 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
213 	 AUS110_Cryptotermes_sp. 	 AUS117_Cryptotermes_n.sp. 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
214 	 AUS110_Cryptotermes_sp. 	 CRYPRIMUS_Cryptotermes_primus 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
215 	 CRYAUS_Cryptotermes_austrinus 	 CRYQUEEN_Cryptotermes_queenslandicus 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
216 	 AUS110_Cryptotermes_sp. 	 CRYQUEEN_Cryptotermes_queenslandicus 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
217 	 AUS110_Cryptotermes_sp. 	 SantoT_003_Cryptotermes_penaoru 	 0.02 	 0.38 	 96.82 	 0.11 	 1.93 	 0.68 	 0.00 	 0.05 	 0.00 	 0.00
218 	 MAD15-1_Cryptotermes_sp. 	 MAD15-24_Cryptotermes_sp. 	 0.00 	 0.00 	 0.06 	 0.00 	 0.00 	 99.94 	 0.00 	 0.00 	 0.00 	 0.00
219 	 AUS110_Cryptotermes_sp. 	 MAD15-24_Cryptotermes_sp. 	 0.05 	 10.29 	 68.21 	 0.48 	 0.52 	 20.28 	 0.00 	 0.15 	 0.01 	 0.00
220 	 CAM101_Cryptotermes_havilandi 	 Cam16-41_Cryptotermes_havilandi 	 99.99 	 0.00 	 0.00 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
221 	 CAM101_Cryptotermes_havilandi 	 PU736_0_Cryptotermes_havilandi 	 42.29 	 0.89 	 1.99 	 53.48 	 0.07 	 1.07 	 0.00 	 0.20 	 0.01 	 0.00
222 	 CAM101_Cryptotermes_havilandi 	 MAD15-40_Cryptotermes_havilandi 	 3.27 	 30.33 	 13.87 	 6.14 	 1.00 	 45.14 	 0.00 	 0.25 	 0.01 	 0.00
223 	 CRYDOMESTI_Cryptotermes_domesticus 	 MAL39_Cryptotermes_domesticus 	 0.01 	 93.34 	 6.60 	 0.02 	 0.01 	 0.01 	 0.00 	 0.01 	 0.00 	 0.00
224 	 CAM101_Cryptotermes_havilandi 	 MAL39_Cryptotermes_domesticus 	 0.05 	 96.31 	 3.17 	 0.13 	 0.03 	 0.29 	 0.00 	 0.03 	 0.00 	 0.00
225 	 CAM101_Cryptotermes_havilandi 	 MAL36_Cryptotermes_sp. 	 0.00 	 99.63 	 0.34 	 0.01 	 0.01 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00
226 	 CC_Cryptotermes_cynocephalus 	 phi18_Cryptotermes_sp. 	 0.00 	 98.66 	 1.32 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
227 	 CAM101_Cryptotermes_havilandi 	 phi18_Cryptotermes_sp. 	 0.00 	 98.47 	 1.48 	 0.02 	 0.01 	 0.01 	 0.00 	 0.01 	 0.00 	 0.00
228 	 AUS110_Cryptotermes_sp. 	 phi18_Cryptotermes_sp. 	 0.04 	 77.04 	 20.14 	 1.58 	 0.05 	 1.05 	 0.00 	 0.10 	 0.00 	 0.00
229 	 phi64_Cryptotermes_sp. 	 phi94_Cryptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
230 	 CRYDRUDDLE_Cryptotermes_dudleyi 	 phi94_Cryptotermes_sp. 	 0.00 	 99.78 	 0.21 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
231 	 phi30_Cryptotermes_sp. 	 phi78_Cryptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
232 	 phi30_Cryptotermes_sp. 	 phi59_Cryptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
233 	 CRYDRUDDLE_Cryptotermes_dudleyi 	 phi59_Cryptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
234 	 CRYDRUDDLE_Cryptotermes_dudleyi 	 phi45_Cryptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
235 	 CRYDRUDDLE_Cryptotermes_dudleyi 	 phi54_Cryptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
236 	 CRYDRUDDLE_Cryptotermes_dudleyi 	 KP026283_Cryptotermes_secundus 	 0.02 	 76.66 	 22.20 	 1.02 	 0.01 	 0.03 	 0.00 	 0.06 	 0.00 	 0.00
237 	 AUS110_Cryptotermes_sp. 	 KP026283_Cryptotermes_secundus 	 0.03 	 66.68 	 14.61 	 18.45 	 0.02 	 0.14 	 0.00 	 0.08 	 0.00 	 0.00
238 	 BA2929_Procryptotermes_hesperus 	 Santo-T_038_Procryptotermes_speiseri 	 0.00 	 0.00 	 0.04 	 99.93 	 0.03 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
239 	 BA3121_Cryptotermes_cavifrons 	 FL01_Cryptotermes_cavifrons 	 0.00 	 0.00 	 0.05 	 99.86 	 0.00 	 0.00 	 0.00 	 0.09 	 0.00 	 0.00
240 	 BA3121_Cryptotermes_cavifrons 	 PN1209_0_Cryptotermes_cavifrons 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
241 	 BA3121_Cryptotermes_cavifrons 	 DR2008_Cryptotermes_rotundiceps 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
242 	 BA3087_Cryptotermes_cymatofrons 	 DR2008_Cryptotermes_rotundiceps 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
243 	 DR1966_Cryptotermes_mangoldi 	 GR2200_Cryptotermes_parvifrons 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
244 	 DR1966_Cryptotermes_mangoldi 	 FG16-25_Cryptotermes_sp. 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
245 	 BA3087_Cryptotermes_cymatofrons 	 FG16-25_Cryptotermes_sp. 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
246 	 BA2929_Procryptotermes_hesperus 	 FG16-25_Cryptotermes_sp. 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
247 	 GP17-15_Procryptotermes_leewardensis 	 JA429_Procryptotermes_corniceps 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
248 	 BA2929_Procryptotermes_hesperus 	 JA429_Procryptotermes_corniceps 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
249 	 AUS110_Cryptotermes_sp. 	 JA429_Procryptotermes_corniceps 	 0.00 	 0.33 	 0.26 	 99.40 	 0.00 	 0.01 	 0.00 	 0.01 	 0.00 	 0.00
250 	 CRYBREVIS_Cryptotermes_brevis 	 G732_Cryptotermes_brevis 	 0.00 	 0.00 	 0.09 	 99.90 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
251 	 BO675_Cryptotermes_chacoensis 	 G732_Cryptotermes_brevis 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
252 	 MAD19-23_Cryptotermes_kirbyi 	 MAD19-72_Cryptotermes_kirbyi 	 0.00 	 0.00 	 0.00 	 0.31 	 0.00 	 99.69 	 0.00 	 0.00 	 0.00 	 0.00
253 	 BO675_Cryptotermes_chacoensis 	 MAD19-72_Cryptotermes_kirbyi 	 0.00 	 0.00 	 0.09 	 99.56 	 0.00 	 0.34 	 0.00 	 0.00 	 0.00 	 0.00
254 	 AUS110_Cryptotermes_sp. 	 MAD19-72_Cryptotermes_kirbyi 	 0.00 	 0.01 	 0.04 	 99.93 	 0.00 	 0.01 	 0.00 	 0.01 	 0.00 	 0.00
255 	 BA3122_Incisitermes_schwarzi 	 GP17-13_Incisitermes_cf.incisus 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
256 	 BA3122_Incisitermes_schwarzi 	 US10_Incisitermes_snyderi 	 0.00 	 0.00 	 0.05 	 99.45 	 0.00 	 0.00 	 0.00 	 0.50 	 0.00 	 0.00
257 	 BA3122_Incisitermes_schwarzi 	 CU1281_Incisitermes_rhyzophorae 	 0.00 	 0.00 	 0.01 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
258 	 AUS111_Incisitermes_nr.barretti 	 CU1281_Incisitermes_rhyzophorae 	 0.00 	 0.00 	 0.64 	 99.33 	 0.00 	 0.00 	 0.00 	 0.02 	 0.00 	 0.00
259 	 AUS110_Cryptotermes_sp. 	 CU1281_Incisitermes_rhyzophorae 	 0.00 	 0.00 	 0.02 	 99.96 	 0.00 	 0.00 	 0.00 	 0.02 	 0.00 	 0.00
260 	 CU_1490_0_Neotermes_phragmosus 	 NU_Neotermes_cubanus 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
261 	 CU_1490_0_Neotermes_phragmosus 	 FL04_Neotermes_luykxi 	 0.00 	 0.00 	 0.01 	 99.32 	 0.00 	 0.00 	 0.00 	 0.67 	 0.00 	 0.00
262 	 AUS110_Cryptotermes_sp. 	 FL04_Neotermes_luykxi 	 0.00 	 0.00 	 0.01 	 99.90 	 0.00 	 0.00 	 0.00 	 0.09 	 0.00 	 0.00
263 	 KE15-138_Epicalotermes_aethiopicus 	 NAM16_PG012TR_Epicalotermes_sp. 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
264 	 KE15-138_Epicalotermes_aethiopicus 	 NAM16_PG037TR_Epicalotermes_sp. 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
265 	 MAD15-84_Bifiditermes_sp.nr.madagascariensis 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
266 	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
267 	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-128_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
268 	 MAD15-2_Bifiditermes_sp.nr.madagascariensis 	 MAD15-55_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
269 	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-55_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
270 	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-147_Bifiditermes_sp.nr.madagascariensis 	 0.03 	 0.00 	 0.00 	 0.00 	 0.00 	 99.97 	 0.00 	 0.00 	 0.00 	 0.00
271 	 KE15-138_Epicalotermes_aethiopicus 	 MAD15-147_Bifiditermes_sp.nr.madagascariensis 	 99.57 	 0.00 	 0.00 	 0.00 	 0.00 	 0.42 	 0.00 	 0.00 	 0.00 	 0.00
272 	 B-Rept_Bifiditermes_rogeriae 	 MAD15-147_Bifiditermes_sp.nr.madagascariensis 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
273 	 B-Rept_Bifiditermes_rogeriae 	 CAM16-31_Roisinitermes_ebogoensis 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
274 	 B-Rept_Bifiditermes_rogeriae 	 KP026299_UNIDENTIFIED_UNIDENTIFIED 	 95.80 	 3.76 	 0.07 	 0.17 	 0.00 	 0.07 	 0.00 	 0.12 	 0.00 	 0.00
275 	 MAD19-96_Allotermes_cf.paradoxus 	 MAD19_7R_Allotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
276 	 JX144933_Bifiditermes_sp. 	 MAD19_7R_Allotermes_sp. 	 20.63 	 0.08 	 52.84 	 0.19 	 0.02 	 26.08 	 0.00 	 0.16 	 0.01 	 0.00
277 	 JX144933_Bifiditermes_sp. 	 KE15-30_Bifiditermes_mutubae 	 98.81 	 0.03 	 0.59 	 0.09 	 0.00 	 0.39 	 0.00 	 0.08 	 0.00 	 0.00
278 	 B-Rept_Bifiditermes_rogeriae 	 KE15-30_Bifiditermes_mutubae 	 95.44 	 0.43 	 0.22 	 2.25 	 0.00 	 0.16 	 0.00 	 1.50 	 0.00 	 0.00
279 	 HN563_Marginitermes_cactiphagus 	 Marg-RS_Marginitermes_hubbardi 	 0.05 	 0.02 	 0.07 	 22.78 	 0.01 	 0.01 	 0.00 	 77.06 	 0.00 	 0.00
280 	 IA_Incisitermes_minor 	 IM_Incisitermes_minor 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00
281 	 Ptero-TE_Pterotermes_occidentis 	 US622_Pterotermes_occidentis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00
282 	 IA_Incisitermes_minor 	 US622_Pterotermes_occidentis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00
283 	 HN563_Marginitermes_cactiphagus 	 US622_Pterotermes_occidentis 	 0.11 	 0.01 	 0.03 	 4.16 	 0.00 	 0.00 	 0.00 	 95.69 	 0.00 	 0.00
284 	 B-Rept_Bifiditermes_rogeriae 	 US622_Pterotermes_occidentis 	 6.92 	 0.10 	 0.39 	 52.61 	 0.01 	 0.06 	 0.00 	 39.90 	 0.00 	 0.00
285 	 AUS110_Cryptotermes_sp. 	 US622_Pterotermes_occidentis 	 0.04 	 0.00 	 0.02 	 99.40 	 0.00 	 0.00 	 0.00 	 0.54 	 0.00 	 0.00
286 	 PA942_Tauritermes_triceromegas 	 PA943_Tauritermes_triceromegas 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
287 	 PA942_Tauritermes_triceromegas 	 VZ1180_Proneotermes_latifrons 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
288 	 FG17-32_Eucryptotermes_n.sp.nr.breviceps 	 VZ1180_Proneotermes_latifrons 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
289 	 AUS110_Cryptotermes_sp. 	 VZ1180_Proneotermes_latifrons 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.01 	 0.00 	 0.00
290 	 AUS91_Neotermes_sp. 	 AUS96_Neotermes_sp. 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
291 	 AUS102_Neotermes_insularis_c.f.malandensis 	 AUS96_Neotermes_sp. 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
292 	 AUS102_Neotermes_insularis_c.f.malandensis 	 AUS70_Neotermes_insularis 	 0.00 	 0.04 	 99.96 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
293 	 phi10_Neotermes_sp. 	 phi12_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
294 	 phi10_Neotermes_sp. 	 phi47_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
295 	 phi17-2_Neotermes_sp. 	 phi6_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
296 	 phi72-2_Neotermes_sp. 	 phi73_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
297 	 phi72-2_Neotermes_sp. 	 phi76_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
298 	 phi81_Neotermes_sp. 	 phi86_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
299 	 phi72-2_Neotermes_sp. 	 phi86_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
300 	 phi17-2_Neotermes_sp. 	 phi86_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
301 	 phi10_Neotermes_sp. 	 phi86_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
302 	 AUS102_Neotermes_insularis_c.f.malandensis 	 phi86_Neotermes_sp. 	 0.01 	 97.79 	 2.00 	 0.17 	 0.00 	 0.01 	 0.00 	 0.02 	 0.00 	 0.00
303 	 CHI15-14_Neotermes_sp. 	 SING74_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
304 	 AUS102_Neotermes_insularis_c.f.malandensis 	 SING74_Neotermes_sp. 	 0.00 	 99.07 	 0.06 	 0.87 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
305 	 KE15-10_Neotermes_cf.meruensis 	 MAD15-108_UNIDENTIFIED_UNIDENTIFIED 	 13.06 	 0.14 	 0.53 	 74.82 	 0.03 	 11.18 	 0.00 	 0.21 	 0.01 	 0.00
